X,Y,FID,SWID,NAME,LADDR,LADDR2,LCITY,LSTATE,LZIP,LZIP4,COUNTRY,TYPE,PHONE,CONAME,COFIPS,LAT,LON,METHOD,REG_ID,NAICS_CODE,NAICS_DESC,STATUS_DAT,URL,LastVer
-74.34232461,44.9714814,1405,360038,FRANKLIN COUNTY REGIONAL LANDFILL,828 CTY RTE 20, ,CONSTABLE,NY,12926, ,US,BOTH,5184838270,FRANKLIN,36033,44.971481,-74.342325,IMAGERY,1.10031E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-01-20T00:00:00.000Z,http://www.dec.ny.gov/chemical/23681.html,2012-11-07T00:00:00.000Z
-88.20175966,30.56261335,1406,10110,THEODORE LANDFILL,BOYKIN ROAD, ,MOBILE,AL,36582, ,US,C&D,2514523690,MOBILE,1097,30.562613,-88.20176,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-70.81993485,42.92507653,1407,330006,HAMPTON LANDFILL,HARDAROTS WAY, ,HAMPTON,NH,3842, ,US,C&D,6039295930,ROCKINGHAM,33015,42.925077,-70.819935,IMAGERY/OTHER,1.10041E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-20T00:00:00.000Z,http://hamptonnh.gov/publicworks/,2012-11-20T00:00:00.000Z
-89.70846708,44.79741568,1408,550041,WAUSAU PAPER MILLS LLC LF,100 MAIN ST, ,MOSINEE,WI, , ,US,BOTH,7156923330,MARATHON,55073,44.797416,-89.708467,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-29T00:00:00.000Z,http://dnr.wi.gov/topic/Landfills/,2013-03-08T00:00:00.000Z
-89.45726836,45.54073155,1409,550042,NORTHERN WASTE - OAK MOUND SMALL DEMO LF,2582 HWY 17 S, ,RHINELANDER,WI,54501, ,US,BOTH, ,LINCOLN,55069,45.540732,-89.457268,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-29T00:00:00.000Z,http://dnr.wi.gov/topic/Landfills/,2013-03-08T00:00:00.000Z
-95.84748105,43.94996256,1410,270008,MURRAY COUNTY DEMO DEBRIS LANDFILL,"1030 71ST ST, SLAYTON, MN, 56172", ,SLAYTON,MN,56172, ,US,C&D, ,MURRAY,27101,43.949963,-95.847481,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.pca.state.mn.us/index.php/waste/waste-and-cleanup/cleanup-programs-and-topics/cleanup-programs/landfills-and-dumps/landfills/dumps-in-minnesota.html,2013-02-28T00:00:00.000Z
-79.20239142,34.17457902,1411,450016,MARION COUNTY LANDFILL,RED BLUFF ROAD, ,MULLINS,SC,29574, ,US,C&D, ,MARION,45067,34.174579,-79.202391,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-30T00:00:00.000Z,http://www.scdhec.gov/environment/lwm/recycle/annual_report.htm#solidwastereport,2012-12-06T00:00:00.000Z
-107.9955798,38.83400943,1412,80053,ADOBE BUTTES LANDFILL,12211 TRAP CLUB ROAD, ,ECKERT,CO,81418, ,US,MUNICIPAL, ,DELTA,8029,38.834009,-107.99558,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-74.522572,39.4137425,1413,340001,PRICE LANDFILL,MILL ROAD, ,PLEASANTVILLE,NJ,8234, ,US,C&D, ,ATLANTIC,34001,39.413743,-74.522572,IMAGERY,1.10009E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.nj.gov/dep/dshw/lrm/aocslf.htm,2012-11-07T00:00:00.000Z
-88.17437724,30.76402205,1414,10111,JARRETT ROAD LANDFILL,JARRETT ROAD, ,MOBILE,AL,36613, ,US,C&D,2514523690,MOBILE,1097,30.764022,-88.174377,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-97.85889611,36.35981781,1415,400025,CITY OF ENID LANDFILL,1313 E SOUTHGATE ROAD, ,ENID,OK,73701, ,US,MUNICIPAL,5802494917,GARFIELD,40047,36.359818,-97.858896,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-71.09939121,42.86342219,1416,330007,PLAISTOW LANDFILL FACILITY,37 OLD COUNTY ROAD, ,PLAISTOW,NH,3865, ,US,BOTH,6033826771,ROCKINGHAM,33015,42.863422,-71.099391,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-20T00:00:00.000Z,http://www.plaistow.com/Pages/PlaistowNH_Landfill/Index,2012-11-20T00:00:00.000Z
-123.1590569,44.09639297,1417,410006,MURPHY PLYWOOD IRVING ROAD DISPOSAL SITE,1900 IRVING RD, ,EUGENE,OR,97402, ,US,C&D,5414614545,LANE,41039,44.096393,-123.159057,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-108.0666544,38.79747616,1418,80054,DELTA COUNTY SWDS,DEVILS THUMB ROAD, ,DELTA,CO,81416, ,US,MUNICIPAL, ,DELTA,8029,38.797476,-108.066654,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-99.74770285,40.91463343,1419,310010,LASWA LANDFILL,76460 HIGHWAY 21, ,LEXINGTON,NE,68850, ,US,C&D, ,DAWSON,31047,40.914633,-99.747703,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-79.28432282,33.84492755,1420,450017,SANDLANDS LANDFILL,EAST US HIGHWAY 378, ,GRESHAM,SC,29546, ,US,C&D, ,MARION,45067,33.844928,-79.284323,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-30T00:00:00.000Z,http://www.scdhec.gov/environment/lwm/recycle/annual_report.htm#solidwastereport,2012-12-06T00:00:00.000Z
-72.22172985,44.90878117,1421,500005,WASTE U.S.A. LANDFILL,AIRPORT ROAD, ,COVENTRY,VT,5855, ,US,BOTH,8022237128,ORLEANS,50019,44.908781,-72.22173,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2010-09-24T00:00:00.000Z,http://www.anr.state.vt.us/dec/wastediv/solid/VermontSolidWasteFacilities.htm,2012-11-16T00:00:00.000Z
-88.24729192,30.72498466,1422,10112,H&S LAND INC. LANDFILL,8700 HOWELLS FERRY ROAD, ,SEMMES,AL,36575, ,US,C&D,2516459702,MOBILE,1097,30.724985,-88.247292,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-89.60638752,45.28648989,1423,550043,LINCOLN CNTY SANITARY LF,N4750 LANDFILL LN, ,MERRILL TN,WI,54452, ,US,BOTH,7155369636,LINCOLN,55069,45.28649,-89.606388,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-29T00:00:00.000Z,http://dnr.wi.gov/topic/Landfills/,2013-03-08T00:00:00.000Z
-74.62646894,39.38645912,1424,340002,ATLANTIC COUNTY LANDFILL,6197 MILL ROAD, ,EGG HARBOR TOWNSHIP,NJ,8234, ,US,BOTH,6092726950,ATLANTIC,34001,39.386459,-74.626469,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.nj.gov/dep/dshw/lrm/aocslf.htm,2012-11-07T00:00:00.000Z
-107.9510298,38.8414679,1425,80055,TONGUE CREEK SWDS,NORTH ROAD, ,ECKERT,CO,81418, ,US,MUNICIPAL, ,DELTA,8029,38.841468,-107.95103,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-96.60651809,42.46746899,1426,310011,JACKSON LANDFILL,HIGHWAY 20 W, ,JACKSON,NE,68743, ,US,MUNICIPAL, ,DAKOTA,31043,42.467469,-96.606518,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-96.03207156,36.01465183,1427,400026,"CREEK COUNTY LANDFILL
",10250 SOUTH 33RD WEST AVENUE, ,SAPULPA,OK,74066, ,US,C&D,9182993755,CREEK,40037,36.014652,-96.032072,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-93.57199139,43.38581187,1428,190030,CENTRAL DISPOSAL LANDFILL,"21265 430TH ST, LAKE MILLS, IA, 50450", ,LAKE MILLS,IA,50450, ,US,BOTH,6415929182,WINNEBAGO,19189,43.385812,-93.571991,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-01-31T00:00:00.000Z,https://programs.iowadnr.gov/solidwaste/reports/PFD.aspx,2013-02-28T00:00:00.000Z
-71.63197095,44.25866036,1429,330008,"BETHLEHEM, NH LANDFILL",581 TRUDEAU ROAD, ,BETHLEHEM,NH,3574, ,US,MUNICIPAL, ,GRAFTON,33009,44.25866,-71.631971,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-20T00:00:00.000Z,http://www.casella.com/locations/landfill/nh/bethlehem,2012-11-20T00:00:00.000Z
-105.4392602,37.41832263,1430,80056,FORT GARLAND LANDFILL,COUNTY ROAD GG, ,FORT GARLAND,CO,81133, ,US,MUNICIPAL, ,COSTILLA,8023,37.418323,-105.43926,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-94.73177469,35.41914725,1431,400027,SALLISAW SOLID WASTE DISPOSAL FACILITY,D4663 ROAD, ,MULDROW,OK,74948, ,US,MUNICIPAL,9187756241,SEQUOYAH,40135,35.419147,-94.731775,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-96.61102784,42.46916901,1432,310012,LP GILL INC LANDFILL,1402 HIGHWAY 20, ,JACKSON,NE,68743, ,US,MUNICIPAL, ,DAKOTA,31043,42.469169,-96.611028,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-123.0094045,43.96705847,1433,410007,SHORT MOUNTAIN LANDFILL,84777 DILLARD ACCESS RD., ,EUGENE,OR,97405, ,US,MUNICIPAL,5416824120,LANE,41039,43.967058,-123.009404,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-72.3281029,43.6134731,1434,330009,LEBANON SOLID WASTE FACILITY,370 PLAINFIELD ROAD, ,WEST LEBANON,NH,3784, ,US,MUNICIPAL,6032986486,GRAFTON,33009,43.613473,-72.328103,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-20T00:00:00.000Z,http://dpw.lebnh.net/home/solid-waste,2012-11-20T00:00:00.000Z
-94.03472779,41.61935403,1435,190031,SOUTH DALLAS COUNTY SANITARY LANDFILL,2000 MAIN STREET, ,ADEL,IA,50003, ,US,BOTH, ,DALLAS,19049,41.619354,-94.034728,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-05-20T00:00:00.000Z,https://programs.iowadnr.gov/solidwaste/reports/PFD.aspx,2013-02-28T00:00:00.000Z
-105.4082463,37.20314048,1436,80057,SAN LUIS SWDS,COUNTY ROAD P.7, ,SANFORD,CO,81151, ,US,MUNICIPAL, ,COSTILLA,8023,37.20314,-105.408246,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-96.18746646,36.16419456,1437,400028,AMERICAN ENVIRONMENTAL LANDFILL,N 177TH WEST AVENUE, ,SAND SPRINGS,OK,74063, ,US,MUNICIPAL,9182457786,OSAGE,40113,36.164195,-96.187466,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-118.5720357,42.09261881,1438,410008,FIELDS DISPOSAL SITE,"ANDREWS (UNINCORPORATED) SEC24,T35S,R33E", ,FIELDS,OR,97710, ,US,MUNICIPAL,5415736356,HARNEY,41025,42.092619,-118.572036,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-96.01008781,36.71851617,1439,400029,OSAGE LANDFILL,HIGHWAY 123, ,BARTLESVILLE,OK,74003, ,US,MUNICIPAL,9183363159,OSAGE,40113,36.718516,-96.010088,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-105.5556524,37.0036137,1440,80058,GARCIA LANDFILL,1 MILE WEST OF GARCIA, ,SAN LUIS,CO,81152, ,US,MUNICIPAL, ,COSTILLA,8023,37.003614,-105.555652,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-158.1490108,21.39262014,1441,150004,PVT LAND CO. LANDFILL,500 YARDS NE OF LUALUALEI NAVAL RD/FARRINGTON HWY, ,WAIANAE,HI,96792, ,US,C&D, ,HONOLULU,15003,21.39262,-158.149011,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-19T00:00:00.000Z,http://hawaii.gov/health/environmental/waste/sw/index.html,2013-02-20T00:00:00.000Z
-88.21562153,30.78012898,1442,10113,"MIDWAY MATERIALS, INC. FRANK MAPLES ROAD C/D LANDFILL",FRANK MAPLES ROAD, ,MOBILE,AL,36613, ,US,C&D,2516454147,MOBILE,1097,30.780129,-88.215622,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-80.80993537,33.55816509,1443,450018,ORANGEBURG COUNTY LANDFILL,ENDICOTT ROAD, ,ORANGEBURG,SC,29118, ,US,C&D, ,ORANGEBURG,45075,33.558165,-80.809935,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-30T00:00:00.000Z,http://www.scdhec.gov/environment/lwm/recycle/annual_report.htm#solidwastereport,2012-12-06T00:00:00.000Z
-75.1423956,39.71620723,1444,340003,LIPARI LANDFILL,RT 322, ,PITMAN,NJ,8071, ,US,MUNICIPAL, ,GLOUCESTER,34015,39.716207,-75.142396,IMAGERY,1.10009E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.nj.gov/dep/dshw/lrm/aocslf.htm,2012-11-07T00:00:00.000Z
-97.04715555,40.74614784,1445,310013,G&P DEVELOPMENT INC LANDFILL,427 238TH, ,MILFORD,NE,68405, ,US,MUNICIPAL, ,SEWARD,31159,40.746148,-97.047156,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-118.9174846,42.64765011,1446,410009,FRENCHGLEN DISPOSAL SITE,"SEC 9, T32S, R32E", ,FRENCHGLEN,OR,97736, ,US,MUNICIPAL,5415736356,HARNEY,41025,42.64765,-118.917485,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-11T00:00:00.000Z
-118.3716768,43.79721749,1447,410010,DREWSEY DISPOSAL SITE,"SEC 7, T20S, R36E", ,DREWSEY,OR,97904, ,US,MUNICIPAL,5415736356,HARNEY,41025,43.797217,-118.371677,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-95.55384501,35.87321855,1448,400030,51B LANDFILL,N4190 ROAD, ,PORTER,OK,74454, ,US,MUNICIPAL,4053771053,WAGONER,40145,35.873219,-95.553845,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-105.5761521,37.18528536,1449,80059,"SAN ACACIO LANDFILL 
SAN ACACIO LANDFILL",COUNTY ROAD P, ,SANFORD,CO,81151, ,US,MUNICIPAL, ,COSTILLA,8023,37.185285,-105.576152,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-01-31T00:00:00.000Z
-97.20616769,34.71190008,1450,400031,PAULS VALLEY LANDFILL,405 E AIRPORT INDUSTRIAL ROAD, ,PAULS VALLEY,OK,73075, ,US,MUNICIPAL,4052382012,GARVIN,40049,34.7119,-97.206168,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-119.5126862,43.53181154,1451,410011,RILEY DISPOSAL SITE,"SEC 10, T23S, R26E", ,RILEY,OR,97758, ,US,MUNICIPAL,5415736356,HARNEY,41025,43.531812,-119.512686,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-107.9098539,39.51537778,1452,80060,WEST GARFIELD SWDS LANDFILL,75 COUNTY ROAD 75A, ,RIFLE,CO,81650, ,US,MUNICIPAL, ,GARFIELD,8045,39.515378,-107.909854,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-12-31T00:00:00.000Z,http://www.colorado.gov/cs/Satellite/CDPHE-HM/CBON/1251616361201,2013-02-01T00:00:00.000Z
-96.64737152,35.54376811,1453,400032,CENTER POINT LANDFILL,101422 S 3570 ROAD, ,PRAGUE,OK,74864, ,US,MUNICIPAL,4055673806,LINCOLN,40081,35.543768,-96.647372,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.ok.us/LPDnew/SW/landfill.htm,2013-03-13T00:00:00.000Z
-120.9131453,44.30174015,1454,410012,CROOK COUNTY LANDFILL,5601 SW HOUSTON LAKE RD, ,PRINEVILLE,OR,97754, ,US,MUNICIPAL,5414476555,CROOK,41013,44.30174,-120.913145,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-11T00:00:00.000Z
-120.9307425,44.3296734,1455,410013,REGIONAL TIRE RECOVERY AND DISPOSAL FACILITY,7220 NW O NEIL HWY, ,PRINEVILLE,OR,97754, ,US,C&D,5414472647,CROOK,41013,44.329673,-120.930742,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-12T00:00:00.000Z
-75.28040652,39.71128343,1456,340004,GLOUCESTER COUNTY LANDFILL,503 COUNTY RD. 694, ,SWEDESBORO,NJ,8085, ,US,MUNICIPAL,8564786045,GLOUCESTER,34015,39.711283,-75.280407,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.nj.gov/dep/dshw/lrm/aocslf.htm,2012-11-07T00:00:00.000Z
-122.7782919,42.3864098,1457,410014,DRY CREEK LANDFILL,6260 DRY CREEK ROAD, ,EAGLE POINT,OR,97502, ,US,MUNICIPAL,5417794161,JACKSON,41029,42.38641,-122.778292,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-11T00:00:00.000Z
-124.302656,42.07663386,1458,410015,SOUTH COAST LUMBER,NEAR BROOKINGS AIRPORT, ,BROOKINGS,OR,97415, ,US,C&D,5414692136,CURRY,41015,42.076634,-124.302656,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2013-03-11T00:00:00.000Z
-75.37518218,39.58811865,1459,340005,SALEM COUNTY LANDFILL,52 MCKILLIP RD., ,ALLOWAY TOWNSHIP,NJ,8001, ,US,MUNICIPAL,8569357900,SALEM,34033,39.588119,-75.375182,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.nj.gov/dep/dshw/lrm/aocslf.htm,2012-11-07T00:00:00.000Z
-96.69089734,41.85260594,1460,310014,SCHMADER C & D LANDFILL,865 18TH RD, ,WEST POINT,NE,68788, ,US,C&D, ,CUMING,31039,41.852606,-96.690897,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-97.77115889,42.36531866,1461,310015,PLAINVIEW C&D LANDFILL,865 RD, ,PLAINVIEW,NE,68769, ,US,C&D, ,PIERCE,31139,42.365319,-97.771159,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-01-08T00:00:00.000Z,http://www.deq.state.ne.us/,2013-03-13T00:00:00.000Z
-155.047312,19.70126033,1462,150005,HILO LANDFILL,PANAEWA DRAG STRIP, ,HILO,HI,96720, ,US,BOTH, ,HAWAII,15001,19.70126,-155.047312,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-19T00:00:00.000Z,http://hawaii.gov/health/environmental/waste/sw/index.html,2013-02-20T00:00:00.000Z
-93.94965121,40.8196203,1463,190032,WAYNE-RINGGOLD-DECATUR COUNTY SANITARY LANDFILL,21377 125TH AVE, ,GRAND RIVER,IA,50108, ,US,BOTH,6417735229,DECATUR,19053,40.81962,-93.949651,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-03-22T00:00:00.000Z,https://programs.iowadnr.gov/solidwaste/reports/PFD.aspx,2013-02-28T00:00:00.000Z
-80.87490156,33.47242631,1464,450019,ALBERMARLE CORP. LANDFILL,725 CANNON RIDGE ROAD, ,ORANGEBURG,SC,29115, ,US,MUNICIPAL, ,ORANGEBURG,45075,33.472426,-80.874902,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-30T00:00:00.000Z,http://www.scdhec.gov/environment/lwm/recycle/annual_report.htm#solidwastereport,2012-12-06T00:00:00.000Z
-85.43322704,30.92165589,1465,120119,SPRINGHILL REGIONAL LANDFILL,4945 HWY 273, ,GRACEVILLE,FL,32426, ,US,MUNICIPAL,8502635950,JACKSON,12063,30.921656,-85.433227,IMAGERY,1.10002E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-13T00:00:00.000Z,http://appprod.dep.state.fl.us/www_wacs/Reports/SW_Facility_Count.asp,2012-11-07T00:00:00.000Z
-93.9183744,42.02944521,1466,190033,BOONE COUNTY SANITARY LANDFILL,1268 224TH LANE, ,BOONE,IA,50036, ,US,BOTH,5154330591,BOONE,19015,42.029445,-93.918374,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2014-01-14T00:00:00.000Z,https://programs.iowadnr.gov/solidwaste/reports/PFD.aspx,2013-02-28T00:00:00.000Z
-81.03688014,33.3707939,1467,450020,SCE&G COPE,TEAMWORK ROAD, ,COPE,SC,29038, ,US,C&D, ,ORANGEBURG,45075,33.370794,-81.03688,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-06-30T00:00:00.000Z,http://www.scdhec.gov/environment/lwm/recycle/annual_report.htm#solidwastereport,2012-12-06T00:00:00.000Z
-87.40466041,30.54412014,1468,120120,D.H. GRIFFIN WRECKING CO. C&D,TOWER RIDGE ROAD, ,PENSACOLA,FL,32526, ,US,C&D, ,ESCAMBIA,12033,30.54412,-87.40466,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-13T00:00:00.000Z,http://appprod.dep.state.fl.us/www_wacs/Reports/SW_Facility_Count.asp,2012-11-07T00:00:00.000Z
-93.96926459,41.34488452,1469,190034,SOUTH CENTRAL IOWA SANITARY LANDFILL,2496 STATE HWY 92, ,WINTERSET,IA,50273, ,US,BOTH,5154623083,MADISON,19121,41.344885,-93.969265,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-12-17T00:00:00.000Z,https://programs.iowadnr.gov/solidwaste/reports/PFD.aspx,2013-02-28T00:00:00.000Z
